FIELD,COUNT,MIN,MAX,SUM,MEAN,SD,LOWER_THRESHOLD (-1sd from mean),UPPER_THRESHOLD (+1sd from mean)
Slope,100,0.37,44.36,2045.97,20.46,13.14,7.32,33.6
Insol,100,0.05,4.95,248.62,2.49,1.43,1.06,3.92
SW,100,-0.99,0.99,3.49,0.03,0.57,-0.54,0.6
Shape_Length,100,785.8,38588.86,471963.82,4719.64,4453.06,266.58,9172.7
Shape_Area,100,21894.19,3901559.78,22963225.73,229632.26,421354.59,-191722.33,650986.85
Age_2016,100,0.0,4.0,22.0,0.0,0.0,0.0,0.0
Tpa_2016,100,0.0,4464.0,132966.0,1329.66,1034.88,294.78,2364.54
BA_2016,100,0.0,329.0,6945.0,69.45,59.36,10.09,128.81
Sdi_2016,100,0.0,708.0,18811.0,188.11,144.46,43.65,332.57
